NUTS2_CODE,CROP_CODE,AREA_AV,PROD_AV,UAA_AV
SI0,C1700,"0.12","0.41","480.54"
SI01,C1700,,,
SI02,C1700,,,
SI03,C1700,"0.1","0.34","339.26"
SI04,C1700,"0.02","0.07","141.28"
SK,C1700,"1.26","4.6","1902.42"
SK0,C1700,"1.26","4.6","1902.42"
SK01,C1700,"0.2","0.93","80.05"
SK01,C1700,"0.2",,"80.05"
SK02,C1700,"0.64","2.63","835.22"
SK03,C1700,"0.24","0.58","448.42"
SK04,C1700,"0.23","0.59","538.74"
SK04,C1700,"0.23",,"538.74"
