Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Sao Tome and Principe;STP;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;;;;;;55.5;53.9;52.5;51.3;50.6;50.2;50.2;50.5;50.9;51.4;51.8;52.1;52.4;52.7;53.1;53.6;54.4;55.4;56.6;58.0;59.5;64.5;62.1;63.2;64.2;65.0;65.6;65.8;65.6;64.9;63.6;61.8;59.5;56.9;54.0;50.7;47.5;44.2;41.0;37.8;34.9;32.2;29.6;27.3;25.2;23.2;21.4;19.7;18.0;16.5;15.1;13.9;12.9;12.0;11.3;10.7;10.2;9.8;9.4;
Senegal;SEN;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;126.1;125.0;124.3;123.8;123.6;123.4;123.1;122.8;122.4;122.1;121.6;120.6;119.3;117.5;115.3;112.6;109.4;105.7;102.3;99.2;96.7;94.7;93.0;91.2;88.9;86.1;82.8;79.4;76.4;74.2;72.9;72.5;72.8;73.6;74.6;75.6;76.6;77.1;77.0;75.9;73.8;70.4;66.2;61.8;57.5;53.5;50.1;47.2;44.9;43.0;41.5;40.3;39.3;38.5;37.9;37.3;36.9;36.4;35.7;34.9;33.9;32.7;31.4;30.2;
Sierra Leone;SLE;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;165.3;164.2;163.0;161.9;160.6;159.3;157.8;156.3;154.9;153.5;152.2;150.9;149.7;148.4;147.3;146.1;145.0;144.0;143.0;142.0;141.2;140.2;139.4;138.8;138.1;137.5;137.0;136.5;136.1;135.7;135.5;135.2;134.8;134.4;133.7;132.7;131.4;129.7;127.8;125.7;123.4;120.8;118.2;115.4;112.4;109.3;106.0;102.4;98.5;94.7;90.8;87.0;83.4;80.0;77.7;76.9;71.3;68.8;66.3;64.1;61.9;60.0;58.0;56.2;
Somalia Fed. Rep.;SOM;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;;;;;;;;;;;;;;;;;;;;;;;;105.8;105.8;106.2;106.6;107.3;107.7;107.5;106.8;264.9;274.0;104.3;104.3;104.3;104.3;104.3;104.3;104.3;104.3;104.3;104.3;104.3;104.3;104.2;103.8;102.8;101.0;98.9;112.9;215.7;112.4;89.0;86.3;84.1;82.0;96.7;85.8;75.7;73.7;71.8;89.9;67.8;
South Africa;ZAF;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;;;;;;;;;;;;;;;;;111.4;104.8;98.7;93.1;87.9;82.9;78.6;74.6;70.9;67.4;64.0;60.8;57.8;55.2;52.8;50.9;49.4;48.2;47.5;46.7;46.1;45.8;45.9;46.4;46.9;47.6;48.0;48.6;49.0;47.9;46.0;43.8;40.6;37.7;35.4;33.9;33.0;32.0;30.9;29.7;28.4;27.3;26.3;25.6;25.0;24.7;24.5;24.4;
South Sudan;SSD;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;196.7;194.8;192.3;189.9;187.7;185.5;183.0;180.8;178.7;176.8;174.5;172.5;170.8;169.0;166.9;165.1;163.0;161.4;159.8;158.3;157.2;155.6;154.5;153.1;152.0;150.9;149.8;171.2;472.5;158.6;157.4;156.0;165.3;163.3;138.9;147.1;144.0;140.5;234.6;122.9;118.5;114.0;109.6;105.1;100.8;96.6;92.6;89.0;85.5;82.1;79.0;76.1;74.0;72.9;117.7;148.5;164.1;172.9;91.8;72.6;72.6;72.6;72.6;72.6;
Sudan;SDN;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;91.6;91.3;90.9;90.6;90.3;90.1;89.9;89.8;89.8;89.9;90.0;90.1;90.2;90.3;90.3;90.1;90.0;89.8;89.6;89.4;89.2;89.0;88.8;110.2;109.5;108.8;87.5;86.9;86.1;85.3;84.4;83.4;82.4;81.3;80.2;78.9;77.6;76.1;74.4;72.7;70.8;68.9;66.9;65.0;68.2;66.8;59.9;58.4;57.0;55.7;54.5;53.4;52.3;51.3;50.1;49.0;47.8;46.5;45.3;44.0;42.8;41.6;40.3;39.2;
Tanzania;TZA;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;121.5;121.3;121.0;120.7;120.2;119.6;118.8;117.9;117.0;115.9;114.9;113.8;112.6;111.4;110.0;108.6;107.0;105.7;104.5;103.8;103.9;104.5;105.6;106.8;107.7;108.2;108.4;108.0;107.2;106.3;105.4;104.6;103.9;103.1;102.2;101.0;99.2;96.8;93.8;89.9;85.3;80.4;75.4;70.7;66.4;62.3;59.0;55.6;53.2;50.5;48.5;46.6;45.0;43.7;42.3;41.1;39.5;37.7;36.0;34.7;33.5;32.4;31.2;29.9;
Togo;TGO;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;133.9;133.1;132.2;131.3;130.1;128.8;127.2;125.7;124.1;122.3;120.4;118.5;116.5;114.5;112.4;110.3;108.1;106.0;103.8;101.7;99.7;97.7;95.8;94.0;92.3;90.7;89.3;88.2;87.0;86.1;85.2;84.3;83.5;82.5;81.4;80.1;78.5;76.7;74.9;72.8;70.8;68.7;66.7;64.7;62.8;61.0;59.3;57.7;56.1;54.6;53.0;51.4;49.8;48.3;46.8;45.4;44.0;42.7;41.4;40.2;39.1;38.0;36.9;35.9;
Tunisia;TUN;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;;;159.2;152.8;146.7;140.5;134.4;128.3;122.3;116.5;110.7;105.2;99.9;94.7;89.4;84.0;78.8;73.7;68.9;64.5;60.6;57.1;53.9;51.0;48.3;45.9;43.7;41.7;40.0;38.6;37.3;36.1;35.0;33.8;32.5;31.1;29.7;28.2;26.7;25.3;23.9;22.7;21.5;20.5;19.6;18.9;18.2;17.7;17.2;16.9;16.7;16.5;16.3;16.2;16.1;16.0;15.8;15.5;15.1;14.4;13.5;12.5;11.5;10.6;
Uganda;UGA;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;124.8;122.6;120.6;118.8;117.0;115.2;113.4;111.7;110.1;108.9;108.3;108.3;109.0;110.3;112.2;114.7;117.7;120.6;123.2;125.1;126.9;126.6;124.7;121.7;118.7;115.9;113.5;111.6;110.1;109.0;107.2;105.1;103.0;101.1;99.7;98.8;98.1;97.1;95.5;93.0;89.8;85.9;81.4;76.6;71.7;67.0;62.7;58.7;55.1;52.4;49.5;46.7;44.1;42.2;40.3;38.4;36.4;34.6;32.9;31.7;30.6;29.5;28.7;27.6;
Zambia;ZMB;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;99.1;97.9;96.8;95.7;95.0;94.5;94.2;93.9;93.4;92.5;91.1;89.0;86.5;84.1;82.1;80.7;80.1;80.1;80.7;81.4;82.4;83.3;84.3;85.9;88.2;91.0;93.9;96.5;98.8;100.5;101.6;102.2;102.2;101.5;100.2;98.6;97.1;95.8;94.4;92.5;89.4;84.6;78.8;72.9;66.7;61.2;57.5;55.4;52.9;50.7;49.0;47.6;46.4;44.7;43.3;42.5;40.9;38.8;37.5;35.7;34.5;33.4;32.2;30.9;
Zimbabwe;ZWE;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;79.4;78.0;76.5;74.9;73.3;71.8;70.3;69.0;68.1;67.3;67.1;67.2;67.6;68.2;69.0;70.1;71.3;72.6;73.5;73.9;73.6;72.2;69.6;66.5;63.0;59.8;56.9;54.8;53.5;53.0;52.8;52.9;53.5;54.7;56.2;57.9;58.6;58.5;58.3;58.4;59.3;61.1;58.3;61.0;64.2;66.6;69.5;71.5;71.7;70.7;67.6;64.7;59.9;57.0;54.3;52.8;50.8;49.2;47.4;46.0;44.9;43.6;42.2;40.6;
