Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Somalia Fed. Rep.;SOM;Urban population (% of total population);SP.URB.TOTL.IN.ZS;17.312;17.835;18.372;18.92;19.453;19.964;20.487;21.02;21.563;22.115;22.678;23.251;23.835;24.427;25.03;25.498;25.748;25.999;26.252;26.507;26.763;27.021;27.28;27.541;27.804;28.067;28.333;28.627;28.969;29.312;29.658;30.007;30.359;30.711;31.067;31.425;31.785;32.147;32.511;32.878;33.247;33.617;33.99;34.756;35.531;36.311;37.1;34.404;36.011;37.645;39.31;41.0;41.558;42.117;42.679;43.245;43.816;44.391;44.971;45.554;46.141;46.731;47.324;47.92;48.519
South Africa;ZAF;Urban population (% of total population);SP.URB.TOTL.IN.ZS;46.619;46.793;46.906;47.02;47.134;47.248;47.362;47.476;47.59;47.704;47.809;47.869;47.929;47.989;48.049;48.109;48.169;48.229;48.289;48.349;48.425;48.591;48.756;48.922;49.088;49.372;49.905;50.439;50.972;51.505;52.037;52.554;53.038;53.521;54.004;54.486;54.967;55.449;55.93;56.411;56.891;57.368;57.898;58.446;58.993;59.536;60.077;60.616;61.154;61.687;62.218;62.746;63.272;63.793;64.312;64.828;65.341;65.85;66.355;66.856;67.354;67.847;68.335;68.819;69.298
South Sudan;SSD;Urban population (% of total population);SP.URB.TOTL.IN.ZS;8.748;8.737;8.725;8.714;8.702;8.69;8.679;8.667;8.656;8.645;8.633;8.622;8.61;8.599;8.587;8.576;8.565;8.553;8.542;8.531;8.519;8.508;8.497;8.708;9.261;9.844;10.461;11.111;11.797;12.517;13.276;14.074;14.912;15.626;15.749;15.873;15.997;16.123;16.249;16.376;16.504;16.632;16.761;16.891;17.023;17.154;17.287;17.42;17.555;17.701;17.86;18.032;18.217;18.415;18.626;18.852;19.092;19.346;19.615;19.899;20.199;20.514;20.846;21.195;21.56
Sudan;SDN;Urban population (% of total population);SP.URB.TOTL.IN.ZS;10.746;11.232;11.737;12.262;12.808;13.373;13.959;14.567;15.197;15.848;16.523;17.22;17.941;18.548;18.744;18.943;19.143;19.344;19.547;19.752;19.959;20.166;20.376;20.901;21.903;22.937;24.005;25.107;26.244;27.41;28.61;29.84;31.103;32.127;32.179;32.232;32.284;32.337;32.39;32.442;32.495;32.548;32.601;32.654;32.707;32.76;32.813;32.866;32.919;32.993;33.089;33.207;33.346;33.507;33.689;33.894;34.121;34.37;34.642;34.936;35.253;35.593;35.956;36.342;36.752
Tanzania;TZA;Urban population (% of total population);SP.URB.TOTL.IN.ZS;5.246;5.394;5.547;5.704;5.865;6.03;6.199;6.373;6.804;7.311;7.852;8.431;9.048;9.704;10.403;11.146;11.937;12.773;13.659;14.141;14.555;14.976;15.409;15.851;16.305;16.767;17.241;17.725;18.221;18.565;18.884;19.208;19.536;19.867;20.203;20.543;20.888;21.237;21.59;21.947;22.309;22.674;23.044;23.611;24.223;24.845;25.478;26.121;26.776;27.439;28.114;28.798;29.493;30.196;30.904;31.617;32.333;33.053;33.776;34.5;35.227;35.954;36.682;37.409;38.136
Togo;TGO;Urban population (% of total population);SP.URB.TOTL.IN.ZS;10.098;10.94;11.844;12.811;13.847;14.95;16.125;17.374;18.7;20.098;21.28;21.602;21.929;22.258;22.591;22.927;23.268;23.611;23.958;24.308;24.663;25.02;25.391;25.778;26.169;26.562;26.96;27.362;27.768;28.176;28.589;29.005;29.425;29.848;30.275;30.705;31.139;31.576;32.016;32.46;32.907;33.356;33.809;34.265;34.724;35.185;35.649;36.116;36.587;37.058;37.533;38.032;38.546;39.061;39.579;40.1;40.628;41.162;41.702;42.248;42.8;43.358;43.921;44.49;45.064
Tunisia;TUN;Urban population (% of total population);SP.URB.TOTL.IN.ZS;37.511;37.95;38.391;38.833;39.279;39.724;40.23;41.036;41.848;42.662;43.482;44.305;45.132;45.959;46.79;47.588;48.184;48.779;49.375;49.972;50.569;51.164;51.76;52.356;53.011;53.839;54.667;55.491;56.314;57.131;57.946;58.756;59.562;60.362;61.078;61.474;61.87;62.262;62.653;63.043;63.432;63.818;64.202;64.585;64.95;65.237;65.524;65.809;66.093;66.376;66.657;66.938;67.218;67.495;67.772;68.056;68.346;68.642;68.945;69.254;69.568;69.888;70.214;70.544;70.88
Uganda;UGA;Urban population (% of total population);SP.URB.TOTL.IN.ZS;4.417;4.617;4.826;5.045;5.273;5.509;5.757;6.014;6.283;6.562;6.664;6.737;6.812;6.887;6.963;7.04;7.118;7.197;7.276;7.356;7.534;7.834;8.147;8.47;8.805;9.152;9.511;9.882;10.267;10.665;11.076;11.454;11.79;12.133;12.485;12.846;13.216;13.594;13.982;14.379;14.786;15.201;15.626;16.061;16.507;16.96;17.425;17.899;18.384;18.878;19.383;19.898;20.424;20.958;21.504;22.06;22.624;23.196;23.774;24.361;24.954;25.553;26.159;26.771;27.389
Zambia;ZMB;Urban population (% of total population);SP.URB.TOTL.IN.ZS;18.145;18.951;19.785;20.712;22.015;23.372;24.789;26.261;27.791;29.37;30.351;31.241;32.146;33.061;33.992;34.934;35.89;36.855;37.832;38.818;39.815;39.854;39.805;39.755;39.705;39.655;39.606;39.556;39.506;39.456;39.407;38.989;38.514;38.042;37.572;37.104;36.638;36.176;35.716;35.258;34.802;35.002;35.475;35.951;36.43;36.911;37.395;37.881;38.371;38.861;39.355;39.851;40.354;40.865;41.382;41.907;42.438;42.976;43.521;44.072;44.629;45.192;45.761;46.335;46.914
Zimbabwe;ZWE;Urban population (% of total population);SP.URB.TOTL.IN.ZS;12.608;12.821;13.082;13.578;14.092;14.62;15.165;15.727;16.306;16.88;17.362;17.855;18.36;18.874;19.4;19.873;20.356;20.846;21.345;21.853;22.371;22.895;23.429;24.069;24.736;25.414;26.105;26.809;27.524;28.25;28.988;29.738;30.499;30.94;31.335;31.732;32.132;32.534;32.939;33.347;33.758;34.17;34.585;34.479;34.294;34.11;33.926;33.743;33.56;33.378;33.196;33.015;32.834;32.654;32.504;32.385;32.296;32.237;32.209;32.21;32.242;32.303;32.395;32.517;32.67
